Author/s,Year,Title,ID,Abstract
"In Do Hwang, 2017.
 """,2017.,Which Type of Trust Matters?:Interpersonal vs. Institutional vs. Political Trust,"2017-15, Economic Research Institute, Bank of Korea.","Although an increasing number of studies demonstrate the importance of trust in economic growth, they only focus on interpersonal trust. This paper considers various types of trust including interpersonal trust (i.e., trust in people), institutional trust (e.g., trust in the fair administration of justice, or trust in the protection of property rights), and political trust (e.g., trust in government or political parties), and investigates their impacts on growth. Using novel cross-country survey data, this paper finds that institutional trust is most robustly related to the economic growth in a cross-section of 46 countries. This paper also shows that there is a causal relationship between institutional trust and growth using panel data from those 46 countries. Hence, in contrast with the previous trust literature which focuses on trust in ""people"" as a ""time-invariant cultural feature,"" this paper stresses trust in ""social system"" as an ""institutions- dependent feature."""
"Hyeongwoo Kim & Kyunghwan Ko, 2017.
 """,2017.,Improving Forecast Accuracy of Financial Vulnerability: Partial Least Squares Factor Model Approach,"2017-14, Economic Research Institute, Bank of Korea.","We present a factor augmented forecasting model for assessing the financial vulnerability in Korea. Dynamic factor models often extract latent common factors from a large panel of time series data via the method of the principal components (PC). Instead, we employ the partial least squares (PLS) method that estimates target specific common factors, utilizing covariances between predictors and the target variable. Applying PLS to 198 monthly frequency macroeconomic time series variables and the Bank of Korea's Financial Stress Index (KFSTI), our PLS factor augmented forecasting models consistently outperformed the random walk benchmark model in out-of-sample prediction exercises in all forecast horizons we considered. Our models also outperformed the autoregressive benchmark model in short-term forecast horizons. We expect our models would provide useful early warning signs of the emergence of systemic risks in Korea's financial markets."
"KiHoon Hong & Kyounghoon Park & Jongmin Yu, 2017.
 """,2017.,Crowding out in a Dual Currency Regime? Digital versus Fiat Currency,"2017-13, Economic Research Institute, Bank of Korea.","In this paper, we analyse a dual currency regime with fiat currency and digital currency and investigate potential crowding-out effects of fiat currency or digital currency under the framework of the traditional monetary economic model. We find that crowding out only occurs under extreme assumptions, i.e. extremely high costs associated with the use (medium of exchange and store of value) of one currency and extremely low costs associated with the use of the other currency."
"Dong Jin Lee & Jin Hyeon Han, 2017.
 """,2017.,Factors and Risks of Household Over-indebtedness Using a New Measure based on Conditional Quantiles (in Korean),"2017-12, Economic Research Institute, Bank of Korea.","This paper suggests a new measure of household over-indebtedness based on the concept of conditional quantiles, and use the measure to examine the factors and the risks of the over-indebtedness. We first consider a distribution of household debt conditional on the overall payment ability, and specify the over-indebted household as the one whose debt exceeds Î¸-quantile of the conditional distribution. The overall payment ability is set to cover a variety of factors such as disposable income, assets, expected income, and consumption backgrounds. Î¸-quantile is estimated using Chernozhukov and Hong (2002)'s three step estimator for censored quantile regression. The empirical analysis shows a clear evidence of heterogeneous behavior of the over-indebted households compared to the others. We find that over-indebted households' income and real estate elasticities of debt are significantly higher and their debt/income ratio has increased faster in recent periods of low interest rates. Simulation study shows that these distinctive properties cause over-indebted households facing far greater default risks under macroeconomic shocks such as interest rate hikes and house price drops. We also find that lower-income and elderly-headed households' over-indebtedness problem is more serious in that they have significantly higher debt/income ratio compared to the other age and income groups."
"Hwan Koo Kang, 2017.
 """,2017.,Demographic Change and Long Term Trend of Inflation: The Case of South Korea (in Korean),"2017-11, Economic Research Institute, Bank of Korea.","Since the global financial crisis, long term trend of global inflation remains low in spite of the fact that major developed countries implemented long-lasting intensively accommodating policies. One possible explanation is that demographic change such as population aging has affected the long term trend of inflation. Japanese 'lost decades' could be a persuasive evidence of the effect of demographic change on long term inflation. Recent literature on this topic provides much evidence that population aging could affect growth and inflation rate through the various and complicated channels such as labor supply, savings rate, real wage, labor productivity, asset prices and fiscal burdens. However, a unified conclusion is not reached from the theoretical and empirical literature since the direction and extent of the effects are different from country to country depending on the stage and type of the demographic change. This study presents some simulation results based on a dynamic general equilibrium monetary model in which demographic changes are captured by the change of working population ratio. The simulation results show that in case of South Korea where the working population ratio is starting to decline from this year, the effect of population aging on long term trend of inflation is being realized since mid 2020's as a weak but long-lasting downside pressure. These results tell us that the effects of demographic changes on long term inflation should be considered when making a long term inflation target. They also gives an implication that those effects could not be counter-acted by the short term demand management policy. As a result, it would be better to focus on the policies for structural reform to minimize the negative consequences of the demographic change."
"Jinyong Kim & Junecheol Kim & Hyung Joon Lim, 2017.
 """,2017.,The Effect of Oil Prices on Break-Even Inflation Rates of the United States (in Korean),"2017-10, Economic Research Institute, Bank of Korea.","This article is an empirical study on the effect of changes in oil prices on break-even inflation rates (BEIs) of Treasury Inflation Protected Securities (TIPS) of the United States. The results of this analysis show that oil prices make a statistically significant effect on the BEIs with maturities of 2 year, 5 year, and 10 year. These sensitivities are salient in the BEIs with shorter maturities. These implies that the changes in oil prices can affect inflation expectations in the short term but this effect gets diminished to the extinction because inflation expectations depend on the inflation target of a monetary policy. Notably, the 5Y5Y BEI has a statistically significant relation with the changes in oil prices only when the slope of oil futures curve flattens and oil prices are falling. This observation reveals that financial market participants adjust their inflation expectations with confidence only in case of the simultaneous drop of the slope of oil futures curve and oil prices. Assuming the BEI is a reasonable estimator of inflation expectations extracted from financial market, oil prices make a limited impact on medium and long term inflation expectations (5Y5Y BEI). From these results we can make an inference that current movements of oil prices and financial market participants'expectation of oil price path make joint contribution to the formation of medium and long term inflation expectations."
"Kwanghwan Kim & Sukgee Choi, 2017.
 """,2017.,The Effects of Credit Supply Shocks on Durable and Nondurable Consumption (in Korean),"2017-9, Economic Research Institute, Bank of Korea.","This paper shows the role of wage stickiness in the transmission of credit supply shock in a two-sector New Keynesian model with a collateral constraints. In the vector autoregression(VAR) analysis, durable goods and nondurable goods comove in response to a credit supply shock. However, in a two-sector New Keynesian model with flexible wage, the output of nondurables decreases, while the output of durables and total output increase in response to a negative credit supply shock(LTV ratio tightening). Therefore, the comovement problem in two-sector New Keynesian model arises to a credit supply shock. If we introduce the nominal wage stickiness, the output of nondurables and durables decrease together and, as a result, total output also decreases. This result is robust to the degree of wage stickiness and to durable price stickiness. The share of borrowers also does not influence the main result."
"In Do Hwang, 2017.
 """,2017.,Behavioral Aspects of Household Portfolio Choice: Effects of Loss Aversion on Life Insurance Uptake and Savings,"2017-8, Economic Research Institute, Bank of Korea.","This paper investigates how loss-aversion affects individuals' decisions on savings and insurance purchase. Specifically, this paper empirically tests if prospect theory's loss aversion decreases insurance demand and increases savings demand. Prospect theory predicts that boundedly rational consumers may view pure protection insurance, such as term-life insurance, as a risky investment because the insured may lose premiums if a bad event does not occur within the pre-specified term. Hence, those who are fairly sensitive to the potential loss choose not to buy term-life insurance. Instead, they may choose a more safe option to prepare for uncertain future events by increasing precautionary saving. This paper tests such prediction using individual-level data from the Health and Retirement Study (HRS) and finds empirical evidence consistent with the prediction: loss-averse individuals are less likely to own term-life insurance and more likely to own whole-life insurance, which serves as a partial savings instrument. These individuals also hold a higher level of wealth than others, suggesting that they tend to save more (presumably for precautionary motives), all other things being equal."
"Seungmoon Choi & Byungkuk Kim, 2017.
 """,2017.,Analysis of Call Rate Behaviour Using Regime-switching Diffusion Process Model (in Korean),"2017-7, Economic Research Institute, Bank of Korea.","This paper estimates a regime-switching diffusion process model for Korean call rate. Parameters of the diffusion model with nonlinear general drift and volatility function vary depending on the economic states and are estimated using maximum likelihood method. In order to obtain the maximum likelihood estimates, we use the algorithm of Hamilton (1989) and calculate transition probability density function (TPDF) using Choi (2015a)'s method from the approximate log-TPDF obtained by AÃ¯t-Sahalia (2008)'s irreducible method. We find evidences that there exist two different regime and that the volatility term of the model explains the movements of the call rate better than the drift term. Also, the model shows that the transition probability varies depending on the level of interest rate. As interest rate increases, the probability of remaining at the same regime ""L"" next period decreases while the probability for the regime ""H"" increases. The estimated smoothed probability of regime ""H,"" which is close to 1 and 0 during the period with high and low volatility respectively, is a clear evidence of the existence of two different regimes. Lastly, comparison with existing models demonstrates that the generalized model in this paper is preferred in explaining the call rate behaviour."
"Hosung Jung, 2017.
 """,2017.,An Empirical Analysis of Mortgage Loan Delinquency Using Personal Panel Data in Korea (in Korean),"2017-6, Economic Research Institute, Bank of Korea.","This paper analyzes changes in home mortgage loan delinquencies related to the interest rate factor and the risk factor, using the personal mortgage lending and delinquency panel data held by the Bank of Korea. It finds that changes in the probability of mortgage loan default have been affected mainly by the interest rate factor since 2012. It finds in addition that the affects of the interest rate and risk factors in determining the default probability differ depending upon borrowers' ages and their income-to-loan ratios. Specifically, while the probabilities of home mortgage loan default due to the interest rate factor have dropped regardless of personal characteristics since 2012, for borrowers in their 20s to 30s and with low income-to-loan ratios the probability of default caused by the risk factor is found to have risen compared to June 2012. This is the first study to estimate the factors causing default based on personal borrower characteristics through use of personal lending and delinquency panel data. It is believed that our study may provide important information about the sources of mortgage loan risk and accordingly help in the putting forward of policy response alternatives."
"Yunmi Nam, 2017.
 """,2017.,Analysis on the Determinants of Exit of Self-Employed Businesses in Korea (in Korean),"2017-5, Economic Research Institute, Bank of Korea.","The proportion of self-employed and unpaid family workers in Korea is 25.9% as of 2015, which is in a decreasing trend but still very high compared to other OECD countries. In addition, there exist a lot of concerns over a high shutdown rate of self-employed businesses while only a few studies have dealt with their survival. Therefore, we empirically analyze the determinants of exit of self-employed businesses in Korea, using panel data on wholesale & retail trade, restaurant & lodging, repair and other individual service industries from ""Census on Establishments"" provided by the Statistics Korea. With Cox's proportional hazards model, we estimate the effects of various demand, cost, and competition factors on the exit rate of businesses in major industries of self-employment. According to estimation results, cost factors: rents, lending interest rates, and fixed personnel expenses as well as demand factors: consumer price index (CPI) and gross regional domestic product (GRDP) have considerable effects on the shutdown rate of self-employed businesses. The number of competitors and business-specific characteristics such as the age and size of business are also estimated to have significant effect."
"Sungyup Chung, 2017.
 """,2017.,The Effect of Labor Market Polarization on the College Students' Employment,"2017-4, Economic Research Institute, Bank of Korea.","This paper aims to assess the effect of the labor market environment on various aspects of college students' job market related behaviors. In some cases, college students hide or evade their unemployment status by extending school registration or transferring to another school. By estimating the effect of the macroeconomic variables on college students' labor market related outcomes, it is found that labor market polarization has a significant effect on both the nominal unemployment and the hidden actions of college students. It implies that the labor market structure is a key element in understanding youth employment, and the youth labor policy should focus more on micro and institutional level of labor market reform."
"Noh-Sun Kwark & Hosung Lim, 2017.
 """,2017.,Price Stabilizing Effects of the FTAs: The Case of Korea (in Korean),"2017-3, Economic Research Institute, Bank of Korea.","This study empirically estimates how much FTAs affect domestic inflation rates. Most previous studies have been interested in the economic effects of FTAs such as the effects on economic growth, income distribution across industries, price competitiveness for international trade, trade volume, and the price of a commodity. The purpose of this study is an econometric estimation of the price stabilization due to FTAs and an analysis of how FTAs affect inflation rates based on panel data estimations. The main results are summarized as follows. First, from an analysis on 72 detailed items which estimates the pricing equations for the 72 detailed items, calculates the but-for-price after FTAs started, and gets the weighted price index, we find that FTAs reduce the CPI inflation rate by 0.76%p at an annual basis from the second quarter of 2004 to the second quarter of 2015. Second, the aggregate data analysis estimates the effect of FTAs on the CPI inflation rate as -0.52%p and the effect of the global financial crisis on the CPI inflation rate as -0.47%p. Third, the panel data analysis for the OECD countries also shows a significant and consistent inflation reduction effect of FTAs, such effect is more significant than the effect of traditional openness on inflation rates. The inflation reduction effect of FTAs is more significant in countries with a low level of openness."
"Jongrim Ha & Inhwan So, 2017.
 """,2017.,Which Monetary Shocks Matter in Small Open Economies? Evidence from SVARs,"2017-2, Economic Research Institute, Bank of Korea.","This paper investigates the nature of monetary policy transmission in the U.S. and selected small open economies by estimating SVAR models using the external instrument identification method. Differing from related studies on the U.S., which employ high-frequency futures data on Federal Funds rates, we exploit alternative sets of external instruments for the focal economies. We find that U.S. monetary policy plays an important role in monetary transmission in SOE interest rates, presumably hampering the effectiveness of domestic monetary policy. We also provide some evidence that foreign exchange rates in this process respond to monetary shocks as Dornbusch (1976)'s overshooting hypothesis."
"Joung Ku Kang, 2017.
 """,2017.,The Effects of Household Debt on Consumption and Economic Growth (in Korean),"2017-1, Economic Research Institute, Bank of Korea.","This paper discusses the effects of household debt in the aspects of 'flow effect' arising in the course of changes in household debt size and 'stock effect' occuring due to the level of household loans, and then, empirically analyzes the effects using the Korean time series data and the OECD panel data. The result of empirical estimation with GMM reveals that the flow effect of household debt facilitates consumption and economic growth while the stock effect hinders them. It is also found that the contribution of the flow effect on raising consumption and economic growth has decreased since 2000, however the contribution of the stock effect on impeding consumption and economic growth has expanded. The coefficients of flow effect and stock effect may change over time. Since the global financial crisis, the coefficient of flow effect has been scaled down, mainly because of the expansion of household mortgage loans that brought about a reduction in the share of household borrowing for consumption. The coefficient of stock effect has also decreased in size as the burden of household loan repayment was mitigated due to a fall in interest rates on household loans."
"Jieun Lee & Jung-Min Kim & Jong Kook Shin, 2016.
 """,2016.,US Interest Rate Policy Spillover and International Capital Flow: Evidence from Korea,"2016-21, Economic Research Institute, Bank of Korea.","Using the novel high frequency capital flow dataset from the EPFR Global, this study empirically investigates the spillover effects of the US Fed's monetary policy on the international capital flow in South Korea. Around the Fed's monetary policy announcement (event) week, we find that equity investors appear to temporarily increase (decrease) their portfolio holdings in South Korea upon a more-than-expected contractionary (expansionary) interest rate policy, while bond investors do not change their portfolio holdings much. This result is robust to the exclusion of influential observations, alternative estimation methods as well as inclusion of an additional explanatory variable which explicitly controls for possible endogeneity. Additionally, we conduct the full sample regression analysis including event and non-event weeks after controlling for the pull and push factors that are likely to be associated with the international capital flow. Our empirical evidence shows that unexpected US policy shocks have a significant negative impact on certain types of international capital flow. Specifically, the unexpected US contractionary monetary policy appears to be associated with equity fund outflow from the US, passive and institutional investors and bond fund outflow from retail investors."
"Young Jun Choi, 2016.
 """,2016.,Development of Corporate Vulnerability Index and a Connection with Corporate Insolvency (in Korean),"2016-20, Economic Research Institute, Bank of Korea.","It has been usually taken into account that higher debts of a company tend to increase the risk of insolvency. In the case of Korea, the debt to equity ratio seems to have been stable after the Asian financial crisis thanks to the regulatory effort of reducing companies' debt to equity ratio below 200%. By the way, unlike the debt to equity ratio, corporate default theories implicate that many Korean companies are highly likely to face default conditions, and the number of companies undergoing restructuring is growing much fast lately. Based on such motivation, this paper develops a new corporate vulnerability index including several debt-related ratios and helping to capture corporate risks, and analyzes the effect of the vulnerability index on corporate insolvency. The index is calculated for the whole, marginal, chronic marginal, and default-risk companies by applying both principal component analysis and dynamic factor analysis with indicators from IMF's CVU(Corporate Vulnerability Utility). The result shows that the vulnerability index for chronic marginal companies corresponds to the bankruptcy rate on promissory notes which represents the level of coporate insolvency, and recently the index is in a rising trend. According to the estimation of the effect of chronic marginal companies' vulnerability index on corporate insolvency of regular companies through the panel logit model, the probability of turing into marginal or default-risk companies from regular companies increases as the vulnerability index increases. The implications of the results are as follows. First, swift and steady restructuring needs to be executed for stable real economy. Next, the development of comprehensive indicators by which to detect risk signs, like the corporate vulnerability index in this paper, is required to use them as sub-indicators to assess financial stability."
"Hyoung-kyu Chey & Geun-Young Kim & Dong Hyun Lee, 2016.
 """,2016.,Who Are the First Users of a Newly-Emerging International Currency? A Demand-Side Study of Chinese Renminbi Internationalization,"2016-19, Economic Research Institute, Bank of Korea.","Who are the first users of a newly-internationalizing currency? This issue, crucial to understanding the dynamics of the emergence of a new international monetary order, remains long underexplored in the existing literature, which tends to adopt a supply-side approach analyzing mainly the international currency issuers. Our study addresses this important question, with a focus on the case of the Chinese renminbi, by employing a demand-side approach examining the international currency users through generalized ordered logistic regression analysis. Our primary argument is that a state hosting a major global financial center--a condition largely independent of influence from countries issuing international currencies--is likely to be more interested in enhancing its use of the renminbi, implying thereby that global financial institutions and the related inter-state rivalries among international currency users may play crucial roles in the shaping of a new international monetary order. We in addition find significant impacts on a state's interest in renminbi use resulting from its institutional economic cooperation with China through a preferential trade agreement or a bilateral investment treaty, but that a country's mere trade and investment integration with China does not meaningfully affect its government's support for renminbi use."
"Soyoung Kim & Geunhyung Yim, 2016.
 """,2016.,Endogeneity of Inflation Target,"2016-18, Economic Research Institute, Bank of Korea.","Under inflation targeting, central banks set an inflation target in advance and then try to make an actual inflation hit the target. However, central banks may have an incentive to adjust the target to actual inflation rates such as past inflation rates, to make the actual inflation rate close to the target. This paper examines this issue of ""endogeneity of inflation target"" by using various empirical methods with the sample of 19 inflation targeting countries. Empirical results show that an inflation rate has significantly positive effect on the inflation target of the next period. Empirical results further suggest that this endogeneity of the inflation target is found more strongly in central banks with low credibility or weak performance than in central banks with high credibility or strong performance."
"Chung Choe & Sungyup Chung, 2016.
 """,2016.,Effects of Increasing Non-regular Workers on Wage Distribution: An Application of RIF Regressions (in Korean),"2016-17, Economic Research Institute, Bank of Korea.","This paper examines the effects of the expansion of non-standard work arrangements on the distribution of wage income. Specifically, we quantitatively estimate the effects of the increased proportion of non-regular workers among wage earners on each income quantile and subsequent changes in Gini coefficient by using the Recentered Influence Function (Firpo et al., 2009). According to the analysis on 2014 survey on the working conditions, the increase in non-regular workers negatively influence income inequality in Korea. It turns out that the rise in non-standard work arrangement aggravates overall income inequality not only by lowering the wages of low-wage workers, but also by improving the wages of high-wage workers."
"Byoung-Ki Kim & Jun Gyu Min, 2016.
 """,2016.,Loan Rate Differences across Financial Sectors: A Mechanism Design Approach,"2016-16, Economic Research Institute, Bank of Korea.","This paper shows that discrete and vastly different loan rates offered by different types of financial firms constitute, in fact, an elaborate mechanism that makes borrowers tell the truth regarding their ability to pay back loan principal and interest. Suppose that once a borrower fails to pay back a loan to a bank, he cannot borrow from any banks again and must contact higher-interest charging credit finance companies to get a new loan. This creates a well-defined incentive for borrowers: pay back and remain in the banks' loan market vs. do not pay back and move to, say, credit finance companies' loan market in which a higher loan rate is charged. This mechanism does not require the financial firms to verify even if the borrower declares bankruptcy, and therefore is more efficient than a standard debt contract Ã la Townsend (1979) in terms of verification cost. As the interest rates offered by different types of financial firms should be well aligned in order to prevent the deception of borrowers, we can also analyze how many different types of financial firms, that is, how many discrete and different loan rates, can co-exist in the economy."
"Woon Gyu Choi & Byongju Lee & Taesu Kang & Geun-Young Kim, 2016.
 """,2016.,Divergent EME Responses to Global and Domestic Monetary Policy Shocks,"2016-15, Economic Research Institute, Bank of Korea.","We assess the effect of tighter monetary policy in the U.S. and emerging market economies (EMEs) on EMEs using a panel factor-augmented VAR model. We find that a U.S. policy rate hike outstrips an equivalent domestic rate hike in its impacts on EMEs. In addition, EMEs show divergent policy responses and their macro-financial responses differ depending upon their economic fundamentals in the face of tighter U.S. policy. In particular, we find that high-inflation than low-inflation EMEs are more susceptible to the shock stemming from a U.S. federal funds rate hike."
"Jiyoung Choi, 2016.
 """,2016.,Estimation of Formal and Informal Sectors in Social Accounting Matrix for the North Korean Economy (in Korean),"2016-14, Economic Research Institute, Bank of Korea.","The expansion of the informal sector is one of the most representative changes in North Korean economy since the 2000s. This paper estimates a social accounting matrix(SAM) that distinguishes between formal and informal activities of North Korea during the year of 2013 in order to understand its dual economic structure. As the estimation results, the share of informal sector in North Korea is estimated at 18.5% for factor income and 28.5% for final demand. Also, it indicates the production inducement effect of the informal sector in both household consumption and investment based on the Input-Output analysis. Increasing informal investment expenditure could contribute to encouraging the entire North Korean economy because the output multiplier of investment expenditure is much higher than that of household spending. Lastly it is worth to note that these estimation results are based on relatively rough assumptions due to the limited statistics of North Korean economy. Therefore, the results could be changed in case different assumptions are introduced regarding informal economic activities in North Korea."
"Sungyup Chung & Sunyoung Jung, 2016.
 """,2016.,Testing the Labor Market Dualism in Korea,"2016-13, Economic Research Institute, Bank of Korea.","The existence of the dual labor market in Korea is tested under the two different definitions of the labor market dualism. First, the estimation results from widely used tools such as Heckman's sample selection model support the existence of two wage equations, advocating the presence of labor market dualism in Korea. Second, the labor market dualism index suggested by Hudson (2007) supports that there is some degree of bifurcation between the good job conditions and bad job conditions."
"Kyoung-Soo Yoon & Jooyong Jun, 2016.
 """,2016.,"Liability, Information, and Anti-fraud Investment in a Layered Retail Payment Structure","2016-12, Economic Research Institute, Bank of Korea.","Motivated by recently introduced retail payment schemes using information technology, often called ""FinTech,"" we examine the effects of fraud liability regime and information accessibility on the incentive for the anti-fraud investment in a vertically separated payment scheme. When the payment service providers make their revenue from consumer fee, it is shown that the anti-fraud investment is made more by parties with liability, and the anti-fraud investment is socially sub-optimal. When the FinTech payment service provider (FPP) makes its revenue other than from counsumer fee, the FPP liability regime leads to greater anti-fraud investment and lower accident probability, compared to the case in raising revenue from consumer fees. The effect under the IPP liability regime, however, is inconclusive. Finally, under certain conditions, the FPP's information accessibility to the IPP's transaction data can enhance the anti-fraud investment and welfare."
"Sei-Wan Kim & Moon Jung Choi, 2016.
 """,2016.,Does Intra-Regional Trade Matter in Regional Stock Markets?: New Evidence from Asia-Pacific Region,"2016-11, Economic Research Institute, Bank of Korea.","We provide new evidence on the relationship between bilateral trade and stock market performance over Asia-Pacific region. Using three regional blocs in Asia-Pacific region -- the Far Eastern bloc, the Chinese bloc, and the Australian bloc, we examine two main questions: whether trade linkages between countries affect stock returns of trading partners and whether stock markets of trading partners are interdependent. By incorporating two distinct dynamic properties of regime shifting and cointegration in intra-regional trade and stock market index, we employ a newly suggested multi-variable smooth transition autoregressive vector error correction model (STAR-VECM). A series of STAR-based tests reveals the evidence that bilateral trade significantly Granger-causes stock returns in Asia-Pacific region with the effect varying over regime changes. Among three blocs, Far Eastern bloc displays the most pronounced complementary relationship between trade growth and stock returns compared to other blocs. We also find evidence of stock market synchronization within each region."
"Hosung Jung & Jieun Lee, 2016.
 """,2016.,The Effects of Macro-prudential Policies on House Prices Using Real Transaction Data: Evidence from Korea (in Korean),"2016-10, Economic Research Institute, Bank of Korea.","We investigate the effects of macro-prudential policies on house prices using event study approaches and dynamic panel models. We construct a unique dataset with house price index based on real transactions and newly estimated loan-to-value (LTV) and debt-to-income (DTI) limits for a monthly panel of 98 districts across Seoul, the Gyeonggi Province and six metropolitan cities covering the period from March 2006 to June 2015. We show that DTI limits appear to be more effective in stabilizing house prices than LTV limits. Both tightening and loosening DTI and only loosening LTV limits are effective. Overall, the results indicate that macro-prudential policies could be a useful tool in curbing excessive household debts and the subsequent house price bubbles. This is the first study to estimate LTV and DTI limits at the district level and analyze the effects of macro-prudential policies on house prices. Our study would provide important lessons for the policy authorities that are implementing LTV and DTI regulations with an aim to cope with a surge in house prices and credit extension."
"Hosung Jung & Soonho Kim, 2016.
 """,2016.,The Effects of Stock Holdings and Trading by Tax Haven Investors (in Korean),"2016-9, Economic Research Institute, Bank of Korea.","This study examines the effect of stock holdings and trading by investors from offshore tax havens (hereafter, tax haven investors) on their target firms and the Korean stock market. This study identifies how tax haven investors' holdings affect target firms in terms of firm value, corporate governance, dividends, R&D investment, liquidity, information efficiency and idiosyncratic risk. Moreover, this study investigates the effect of tax haven investors' trading on liquidity and volatility in the stock market, by focusing on total trading volume, gross buy volume, gross sell volume, and net buy volume. The main findings of this study are threefold. First, target firm values subsequent to the announcement of tax haven investors' block acquisition show a different pattern of change compared to those subsequent to the announcement of domestic investors' or other foreign investors' block ownership. However, the difference is not statistically significant. Second, tax haven investors' shareholding is not found to have a significant impact on target firms' corporate governance, dividends, R&D investments, stock liquidity, or idiosyncratic risk. Third, tax haven investors' trading exacerbates liquidity in the stock market and increases stock return volatility. Based on such findings, this study suggests that regulatory authorities continue monitoring whether their existing policies prevent the above-mentioned negative influences of tax haven investors in the Korean stock market."
"Jong Ku Kang, 2016.
 """,2016.,The Relation Between Monetary and Macroprudential Policy,"2016-8, Economic Research Institute, Bank of Korea.","This paper analyzes the interaction between monetary and macroprudential policies with different levels of cooperation among policy authorities: non-cooperation, full cooperation, and leader-follower relation. In non-cooperation, each policy authority's optimal response is to tighten its policy measures when the inflation gap, the output gap and the credit gap expand, and when other authorities' policy measures are loosened. This indicates that the two policies are substitutes for each other. The condition for the response functions to converge to a Nash equilibrium and the speed of convergence depend on the authorities' preferences and the economic structure. If the financial supervisory authority (FSA) puts greater importance on the output gap, the probability of non-convergence increases and the speed of convergence declines even when the condition of convergence is satisfied. When the policy authorities fully cooperate with each other, they can establish an optimal combination of policy responses to each of the three gaps."
"Bong Geul Chun & Eun Suk Kim & Joo Yong Lee, 2016.
 """,2016.,The Effects of FTAs on Intra-Firm Trade of Korean Firms (in Korean),"2016-7, Economic Research Institute, Bank of Korea.","The spread of Free Trade Agreements (FTAs) has been reshaping global trade environment. Under these changing economic circumstances, Korean firms have been trying to promote their international competitiveness by expanding export, establishing foreign subsidiaries, and strengthening joint investment. This study aims at investigating the effects of FTAs on the role of local subsidiaries of Korean firms that already made inroads into the FTA partner country by analyzing the effects of FTAs on intra-firm trade between Korean firms and their foreign subsidiaries using firm-level data on FDI. The results show that FTAs have been contributing to the expansion of sales of local subsidiaries in both Korea and third countries, although they have not significantly affected the expansion of sales of Korean firms to their foreign subsidiaries. Particularly in the manufacturing industry, FTAs have significant positive effects on the sales in Korea of local subsidiaries in addition to the sales in third countries. After analysing data by ownership, we find that when Korean firms have enough ownership to control their local subsidiaries overseas, FTAs have significant positive effects on the sales of local subsidiaries in both Korea and third countries. The results suggest that from the perspective of intra-firm trade, Korean firms have utilized their existing local subsidiaries as a platform for exports to a third country or a way to import products such as raw materials or intermediary goods after FTAs went into effect. The results also show that an increase in the sales of local subsidiaries in third countries, in particular, can have indirect positive effects on Korean firms through consolidated financial statements."
"JaeBin Ahn & Moon Jung Choi, 2016.
 """,2016.,From Firm-level Imports to Aggregate Productivity: Evidence from Korean Manufacturing Firms Data,"2016-6, Economic Research Institute, Bank of Korea.","Using the Korean manufacturing firm-level data, this paper confirms that three stylized facts on importing hold in Korea: the ratio of imported inputs in total inputs tends to be pro-cyclical; the use of imported inputs increases productivity; and larger firms are more likely to use imported inputs. As a result, we find that firm-level import decisions explain a non-trivial fraction of aggregate productivity fluctuations in Korea over the period between 2006 and 2012. Main findings of this paper suggest a possible link between the recent global productivity slowdown and the global trade slowdown."
"Sungyup Chung, 2016.
 """,2016.,Gender and Age Group Differences in Employment Responses to Monetary Policy Shocks (in Korean),"2016-5, Economic Research Institute, Bank of Korea.","Most previous empirical studies on the effects of monetary policy on employment fail to take care of the ""price puzzle,"" concluding that the estimated response of inflation is positive to the contractionary monetary policy shock. This paper aims to resolve this problem by using a factor augmented vector autoregressive (FAVAR) model suggested by Bernanke et al. (2005). Additionally, a small-open economy structure is imposed on the FAVAR model to separately identify the domestic and foreign interest rate shocks. The results suggest that a raise in the key rate by the Bank of Korea decreases the employment-to-population ratio (EPR) of young male workers while other worker groups do not respond in a similar fashion. This implies that a labor demand channel of monetary policy works only in the young male workers market. This finding is also in concord with the fact that young workers confront a relatively high unemployment rate compared to other population groups since a larger reserve labor force means a bigger sensitivity to a change in labor demand change."
"Sangwon Suh & Byung-Soo Koo, 2016.
 """,2016.,Spillovers from U.S. Unconventional Monetary Policy and Its Normalization to Emerging Markets: A Capital Flow Perspective,"2016-4, Economic Research Institute, Bank of Korea.","Policy makers employed unconventional monetary policy (UMP) tools to respond to the recent global financial crisis in the U.S. and other advanced economies, and the UMP is about to be normalized. In this paper, we try to quantitiatively assess the effects of the UMP and its normalization on capital flows to emerging market economies. We find that the UMP significantly affected capital flows on average. The effects of the normalization are closely related with the effects of the UMP. Importantly, the larger the capital inflows due to the UMP, the larger the capital outflows due to the normalization. Moreover, policy makers need to be careful of a potential risk of unexpected capital outflows (exceeding the expected ones) during an uncertain period whose size tends to be proportional to the size of the previous capital inflows."
